transaction_id,company_id,customer_id,transaction_date,item_code,item_name,quantity,unit_price,total_amount
418824,314,6563,21/04/2024,BC-9250,Let,94,181.55,17065.7
425438,551,5859,06/12/2023,bN-3536,Ground,89,101.01,8989.89
263568,551,4644,21/01/2024,Mc-7112,Drop,10,13.73,137.3
780508,551,4931,19/01/2024,ls-0866,Industry,92,102.49,9429.08
561807,220,8285,10/03/2024,kg-8027,Recent,61,167.93,10243.73
222390,314,3873,12/05/2024,cL-4446,Ten,17,150.98,2566.66
380178,571,7367,18/03/2024,oD-7104,Property,65,55.15,3584.75
424386,551,4130,10/06/2024,cc-3616,Study,31,58.74,1820.94
195877,571,7876,02/04/2024,ac-0440,Probably,7,177.3,1241.1
145197,314,7143,10/01/2024,Li-9271,Again,61,166.6,10162.6
878601,593,7876,15/06/2024,MX-2111,Recent,8,177.84,1422.72
221434,220,7046,28/01/2024,hE-1761,Series,30,119.67,3590.1
567335,571,2330,23/05/2024,xU-2812,To,27,49.07,1324.89
542639,314,8289,27/05/2024,UJ-2180,Energy,30,149.34,4480.2
198838,551,4425,20/08/2024,JS-6585,Owner,70,95.16,6661.2
673163,551,4907,11/04/2024,jM-4391,Interview,81,130.17,10543.77
991096,571,6206,07/09/2024,xb-5458,Across,96,76.41,7335.36
101299,571,7460,05/01/2024,hF-4322,Simple,92,138.83,12772.36
607410,571,3124,26/07/2024,cl-2442,Whose,60,193.57,11614.2
788428,571,4123,26/03/2024,YF-5318,Check,69,39.37,2716.53
763004,551,7732,16/02/2024,QS-5319,Eight,23,179.67,4132.41
469750,314,5472,16/09/2024,Jw-6146,Almost,42,51.79,2175.18
768757,220,5472,18/03/2024,Ir-3606,Start,20,141.56,2831.2
938594,220,8053,11/01/2024,vP-4041,Keep,23,193.62,4453.26
108162,314,7276,06/09/2024,xH-4324,Protect,69,40.49,2793.81
218914,593,4123,16/01/2024,Le-7399,Involve,77,27.97,2153.69
399008,551,5792,21/09/2024,ZM-0400,Cold,56,66.87,3744.72
445398,593,6128,16/01/2024,mc-6398,Question,90,142.94,12864.6
669480,593,7507,29/08/2024,LN-3787,Good,26,63.78,1658.28
961891,220,8845,24/03/2024,xl-5106,Media,38,173.61,6597.18
339124,571,7367,17/08/2024,NV-6903,Miss,22,190.2,4184.4
533462,593,8555,31/08/2024,yC-6226,Their,90,17.48,1573.2
872529,314,7964,16/08/2024,Ka-3412,Fish,6,20.27,121.62
885237,571,6014,21/01/2024,zq-1242,Nearly,62,45.56,2824.72
776192,571,2223,22/04/2024,Dh-5867,Enough,82,61.08,5008.56
734651,220,7780,12/03/2024,MG-4446,Agency,89,158.68,14122.52
624228,551,9770,09/11/2024,rU-8836,Reality,85,99.33,8443.05
898285,593,5261,16/04/2024,fZ-0068,Fall,21,26.81,563.01
847081,593,9548,21/09/2024,Iw-0076,Often,61,106.09,6471.49
594665,571,6392,01/06/2024,lZ-7879,People,93,189.1,17586.3
891428,571,3709,20/11/2023,Be-9534,Discuss,10,17.48,174.8
202124,220,3209,14/01/2024,uC-9727,Trade,22,43.19,950.18
828565,551,8825,10/01/2024,TH-7475,Several,78,140.1,10927.8
939382,571,3112,06/02/2024,zI-0584,Rate,80,75.3,6024
724075,571,7406,18/12/2023,je-4282,World,100,42.36,4236
456479,220,3448,25/01/2024,eK-0077,Need,66,31.29,2065.14
152996,314,3389,04/01/2024,qf-7929,Five,98,12.47,1222.06
474076,220,7143,02/11/2024,vg-2750,Upon,71,62.01,4402.71
205569,593,7572,10/07/2024,xl-1449,Spend,66,182.13,12020.58
107455,593,6392,23/07/2024,fA-7663,Top,100,177.53,17753
379773,220,4841,17/05/2024,BZ-6762,Describe,63,80.39,5064.57
898974,551,8198,23/04/2024,Du-3412,Him,13,45.94,597.22
405526,220,8718,16/09/2024,Di-7532,Sea,46,114.42,5263.32
456367,593,6387,17/09/2024,IL-3721,Point,52,161.45,8395.4
566346,220,5734,20/08/2024,kr-5215,Worry,78,49.75,3880.5
473567,220,3306,25/07/2024,Wu-1165,Force,70,152.81,10696.7
449469,593,5261,08/10/2024,kJ-0342,Cold,14,94.55,1323.7
598327,551,4644,12/02/2024,dy-1841,Size,58,53.37,3095.46
193585,314,2330,10/04/2024,dh-7722,City,13,106.56,1385.28
762871,593,5279,27/12/2023,fK-6914,Partner,2,64.58,129.16
204511,314,8882,03/02/2024,CS-4628,Example,54,29.29,1581.66
901181,593,3124,21/03/2024,kU-2642,Bed,14,192.72,2698.08
321691,593,3124,15/07/2024,vH-8571,Language,95,183.88,17468.6
935759,314,3786,12/09/2024,wl-4702,Money,64,96.04,6146.56
337167,571,3709,05/11/2024,Bg-3127,Herself,23,14.56,334.88
888127,314,2968,06/02/2024,pN-1523,Officer,30,77.11,2313.3
429735,314,3854,24/07/2024,GQ-7597,Unit,64,176.78,11313.92
383057,571,6387,06/09/2024,lr-4099,Deal,52,183.8,9557.6
624793,571,8959,10/06/2024,hd-1472,Lose,57,56.9,3243.3
655918,314,4931,03/06/2024,VQ-8998,How,14,57.39,803.46
540224,220,6600,13/03/2024,Fj-9535,Nature,22,125.6,2763.2
856997,571,9776,23/08/2024,fJ-0720,To,50,144.28,7214
119636,593,8198,07/10/2024,tQ-2105,Daughter,76,110.71,8413.96
903131,314,5859,05/12/2023,yP-0325,Next,44,93.71,4123.24
749700,551,8718,31/07/2024,Uc-5636,Pick,61,86.82,5296.02
872638,571,3967,05/02/2024,Aj-9070,Stand,47,153,7191
310938,220,5472,05/12/2023,sX-9254,Various,42,31.45,1320.9
574380,551,3135,22/03/2024,Zr-8675,Name,74,191.48,14169.52
419146,593,5511,01/05/2024,zW-8565,Fast,64,168.48,10782.72
830572,593,3873,16/11/2023,BV-3746,Sister,2,115.91,231.82
967689,571,8053,08/10/2024,kN-2273,Yeah,32,170.13,5444.16
302336,593,6550,11/12/2023,Ll-4882,Recently,84,49.55,4162.2
608513,220,4515,28/12/2023,hd-7362,Name,39,71.35,2782.65
140090,314,4248,10/08/2024,jK-1192,Determine,27,82.56,2229.12
777472,551,9776,29/03/2024,Fi-5116,Government,8,172.46,1379.68
701317,220,3786,22/10/2024,WM-8393,Over,71,129.49,9193.79
565557,571,8718,02/07/2024,gV-4126,Well,69,112.98,7795.62
297644,593,4646,10/11/2024,YR-2244,Garden,78,141.77,11058.06
277360,571,7604,02/05/2024,za-5811,Assume,39,145.47,5673.33
297773,593,7143,23/03/2024,Lh-6356,Get,23,150.62,3464.26
168694,551,3873,16/05/2024,yT-9743,Artist,32,73.85,2363.2
461621,220,6563,18/03/2024,Da-2184,Strong,90,130.55,11749.5
951072,571,3306,08/07/2024,vR-2289,Six,47,65.01,3055.47
576232,593,7276,04/10/2024,sb-1647,Interview,77,92.84,7148.68
124929,551,3448,20/09/2024,vt-7124,Policy,35,127,4445
263104,571,2223,18/05/2024,jA-7095,Surface,21,152.79,3208.59
127956,551,7243,06/03/2024,AW-2921,Music,32,103.41,3309.12
574817,593,4644,13/10/2024,iS-8265,Worker,82,127.06,10418.92
688887,551,3967,29/03/2024,ph-9211,Degree,49,186.94,9160.06
601604,593,4248,27/10/2024,qw-3065,Performance,98,188.75,18497.5
364953,551,8825,01/05/2024,Bo-8047,Under,89,22.9,2038.1
893727,593,3112,23/08/2024,Uz-7089,Sell,24,65.49,1571.76
938905,593,8285,07/10/2024,sZ-5395,Commercial,2,143.3,286.6
285663,551,3786,19/08/2024,Vy-4315,Clear,96,21.18,2033.28
416460,593,8555,21/09/2024,bQ-4926,What,50,116.95,5847.5
963890,593,9779,11/12/2023,eR-2661,Over,45,163.72,7367.4
362109,220,4644,06/06/2024,JT-1357,Political,99,14.86,1471.14
932718,593,8289,19/12/2023,Md-2299,Two,83,160.08,13286.64
559172,571,2851,07/09/2024,Fe-4380,Adult,87,199.31,17339.97
780319,593,4732,29/11/2023,WQ-9327,Decision,15,106.64,1599.6
646290,593,7964,02/03/2024,xI-9912,System,37,117.2,4336.4
929059,593,4248,11/11/2023,Yo-9548,Partner,64,127.26,8144.64
418549,593,7507,15/11/2023,vr-9651,The,33,116.61,3848.13
903765,571,7046,24/03/2024,wc-1492,Several,25,72.5,1812.5
115202,571,4163,01/10/2024,oB-9606,Over,70,121.41,8498.7
587613,314,8718,04/03/2024,Ie-0297,Raise,69,58.55,4039.95
914188,593,2968,16/11/2023,yM-0126,Continue,60,86.64,5198.4
869661,551,5279,04/02/2024,zz-8100,Team,46,114.09,5248.14
396729,220,2851,16/01/2024,Hm-6056,Wind,48,143.21,6874.08
638848,593,2968,21/09/2024,AF-5930,Must,31,179.14,5553.34
760873,571,5261,29/11/2023,Km-3572,Difference,37,139.33,5155.21
137412,571,4080,27/01/2024,Ut-1455,Study,58,50.8,2946.4
250873,593,6387,20/01/2024,yZ-9640,Surface,86,56.05,4820.3
215879,593,5573,30/08/2024,Yo-9726,It,20,24.65,493
898727,220,4644,09/04/2024,Sx-2879,Wide,49,139.46,6833.54
148241,571,3124,17/07/2024,Gz-9833,Mention,78,138.09,10771.02
335139,220,7572,20/06/2024,kt-1812,Ahead,7,110.01,770.07
434641,571,7143,25/12/2023,Yl-2989,Office,80,20.6,1648
536324,314,3209,18/02/2024,Gn-0520,Senior,34,142.06,4830.04
566352,220,9148,27/07/2024,Wp-9460,Perform,72,133.21,9591.12
379190,220,9075,25/01/2024,xs-5147,Article,63,37.8,2381.4
377728,220,7460,07/08/2024,vo-1543,Effect,1,95.48,95.48
971136,571,7144,27/01/2024,qQ-3618,Concern,21,93.13,1955.73
463163,593,9075,26/10/2024,IB-6080,Reveal,13,83.12,1080.56
214840,314,7276,17/02/2024,gG-3841,Knowledge,9,15.83,142.47
806843,551,2968,12/06/2024,sU-5221,Throw,71,107.17,7609.07
936995,220,8289,24/08/2024,pI-4274,Partner,95,93.28,8861.6
823242,220,7876,12/02/2024,Br-1735,Word,21,100.85,2117.85
443627,220,6550,05/11/2024,Gi-1275,At,1,28.26,28.26
902931,593,3854,07/05/2024,tE-6759,Chance,56,47.89,2681.84
397174,220,5279,28/11/2023,le-6179,Source,30,53.84,1615.2
218390,571,5472,13/10/2024,BO-6341,Your,93,105.42,9804.06
711817,314,4130,04/03/2024,zV-8090,Itself,80,173.27,13861.6
649210,571,8555,01/04/2024,hI-3321,Point,59,154.07,9090.13
252478,571,7144,04/03/2024,BX-5783,Church,26,179.29,4661.54
727237,314,6550,30/06/2024,vj-2520,Board,40,186.54,7461.6
638317,593,8289,12/03/2024,gV-9318,Result,17,66.59,1132.03
600713,571,4838,01/06/2024,Nf-9745,Detail,43,176.76,7600.68
143336,220,8845,14/07/2024,oL-6485,Well,41,182.17,7468.97
456815,551,5859,20/02/2024,Qg-1720,Leg,49,33.05,1619.45
843235,571,6014,28/02/2024,vU-5470,Fund,61,120.38,7343.18
769125,314,6550,13/02/2024,mb-5556,Indeed,67,167.71,11236.57
759000,551,4841,23/06/2024,bI-8469,Top,22,31.03,682.66
224589,551,3709,12/03/2024,id-0621,Realize,78,33.63,2623.14
683352,314,8555,03/03/2024,fW-3539,Dog,53,107.53,5699.09
800120,593,8718,27/04/2024,Dr-5401,Project,38,163.81,6224.78
500116,314,5859,02/02/2024,ak-2702,Owner,30,130.95,3928.5
812789,551,9548,29/10/2024,Qo-0150,Treatment,75,172.57,12942.75
337157,571,3209,21/05/2024,VP-4495,Not,44,29.54,1299.76
428731,220,9779,22/07/2024,pi-7980,Sit,44,175.37,7716.28
323284,551,4907,09/02/2024,MJ-1210,Benefit,57,58.64,3342.48
718629,314,7710,01/10/2024,za-9677,Simply,77,163.22,12567.94
746341,551,2968,02/09/2024,iN-8583,Firm,45,10.55,474.75
680831,571,8845,04/03/2024,DK-6980,Our,12,84.16,1009.92
359396,220,4515,04/11/2024,Vh-6484,Tend,8,63.18,505.44
429253,571,8959,20/06/2024,Cg-4847,Whom,16,134.56,2152.96
715686,220,9807,22/09/2024,vV-4516,According,70,10.15,710.5
948715,551,8555,23/12/2023,mK-5918,Report,74,25.6,1894.4
800213,571,4080,12/11/2023,hH-0047,Reduce,69,51.51,3554.19
120941,571,7046,23/05/2024,Yq-3484,Deep,69,94.18,6498.42
880416,593,8686,14/04/2024,va-9774,Son,38,62.66,2381.08
704219,220,2330,07/09/2024,vS-9941,Benefit,33,132.97,4388.01
261027,551,3112,08/04/2024,NR-7454,Yourself,47,144.15,6775.05
884851,593,8276,03/09/2024,Dq-3287,Maybe,20,56.6,1132
198551,571,7144,13/12/2023,xv-2804,Here,66,37.83,2496.78
159794,314,7367,08/04/2024,cI-5247,Mother,73,67.84,4952.32
417550,220,3786,13/03/2024,wb-4951,System,98,25.49,2498.02
570644,314,8959,28/09/2024,sS-9259,Everything,22,49.99,1099.78
614980,314,6600,11/11/2023,oh-7235,Two,90,54.95,4945.5
771936,571,3115,29/11/2023,cu-6769,Agree,52,128.65,6689.8
811128,220,5792,15/11/2023,Dg-7432,Safe,91,155.78,14175.98
905236,220,3709,23/08/2024,gi-6804,Article,36,56.98,2051.28
111000,314,7276,19/02/2024,Ze-6894,Goal,8,49.36,394.88
605013,551,2223,24/06/2024,dV-5453,Nature,25,50.11,1252.75
349645,314,9770,30/04/2024,cH-8065,Unit,56,43.17,2417.52
312813,571,7507,14/08/2024,UI-1830,Form,17,84.25,1432.25
256964,220,3124,16/09/2024,FB-3978,Couple,58,151.91,8810.78
568404,220,4425,20/02/2024,Vv-2054,Produce,73,139.79,10204.67
387464,593,5279,07/02/2024,iM-6001,Give,86,29.86,2567.96
691178,593,4163,14/01/2024,Lj-0082,Bar,79,89.16,7043.64
246328,551,7572,08/01/2024,bx-8266,Fight,99,77.69,7691.31
461005,593,3306,08/09/2024,ax-9039,Stage,91,144.43,13143.13
907009,571,8264,01/04/2024,xe-5195,It,60,166.63,9997.8
296842,551,4515,30/03/2024,Hl-9423,Plan,39,73.71,2874.69
241484,551,4818,09/11/2024,LJ-8159,Process,43,138.02,5934.86
750814,314,7964,18/12/2023,Dq-9254,Likely,26,154.52,4017.52
293905,593,8845,12/04/2024,jq-6515,Total,16,49.55,792.8
929472,593,6600,19/01/2024,Yx-5715,Executive,91,183.41,16690.31
794652,571,8959,26/03/2024,kL-2633,Machine,76,69.46,5278.96
