transaction_id,company_id,customer_id,transaction_date,item_code,item_name,quantity,unit_price,total_amount
723486,220,3709,24/04/2024,ib-9305,Let,31,179.93,5577.83
529040,593,4931,01/11/2024,sN-9106,Road,72,10.11,727.92
309007,551,5573,26/04/2024,NF-0936,Thought,69,156.03,10766.07
617682,220,3306,30/06/2024,tl-6660,Computer,43,197.12,8476.16
970706,314,3135,14/03/2024,kK-1897,Trip,52,37.67,1958.84
508901,314,5194,07/02/2024,YX-2407,Former,56,95.83,5366.48
603178,593,4931,11/10/2024,Kb-5834,Military,99,23.87,2363.13
829490,220,2490,03/01/2024,sN-4350,Lawyer,59,116.04,6846.36
868445,314,7046,07/02/2024,iq-0396,Seven,51,156.15,7963.65
766404,220,6563,22/06/2024,KQ-8326,Trouble,53,78.21,4145.13
874483,571,3112,15/05/2024,bV-5792,Place,5,27.19,135.95
515472,220,9548,23/07/2024,sF-6542,Ever,46,150.61,6928.06
516473,593,8718,12/08/2024,Sl-9373,Model,64,42.2,2700.8
899500,314,3112,10/11/2024,Hs-7063,Road,33,135.11,4458.63
545998,571,9548,21/12/2023,Wn-4422,Food,13,67.91,882.83
236714,220,2121,13/01/2024,Zk-5399,As,91,105.49,9599.59
209836,551,6128,30/12/2023,ld-4944,Family,91,161.85,14728.35
700724,220,4841,30/09/2024,vT-5164,Pick,42,148.02,6216.84
688343,314,4841,01/06/2024,Zd-4188,All,48,110.59,5308.32
458067,593,7243,19/08/2024,QL-6975,Suddenly,11,128.71,1415.81
340014,220,8289,27/12/2023,qX-6619,Offer,7,130.97,916.79
460538,220,3873,20/10/2024,yx-2002,Talk,76,199.88,15190.88
129552,314,4425,03/04/2024,zI-5899,Yet,55,177.59,9767.45
847927,593,2851,24/12/2023,nu-1983,Quality,41,62.44,2560.04
681894,571,4787,15/04/2024,Ow-2010,Despite,23,188.22,4329.06
531711,551,4515,19/06/2024,fg-1635,World,5,156.57,782.85
860849,593,2330,30/08/2024,ny-2432,Learn,64,181.64,11624.96
308644,571,8264,09/10/2024,AT-3084,Store,77,42.09,3240.93
325642,220,2330,26/05/2024,qG-1955,East,65,159.17,10346.05
623011,551,5194,22/06/2024,Qg-3909,Evidence,63,97.72,6156.36
553198,571,4163,16/07/2024,vh-1015,Pretty,29,149.76,4343.04
396765,314,5573,18/12/2023,gz-3491,Media,80,147.73,11818.4
256427,571,8276,28/10/2024,ic-5323,Send,24,141.56,3397.44
697979,593,5194,02/12/2023,pB-7788,Trouble,4,96.18,384.72
359527,220,7780,03/02/2024,Ts-9152,Blue,89,158.2,14079.8
570997,220,8959,04/05/2024,mZ-3747,Local,59,78.32,4620.88
801582,314,4818,12/01/2024,wB-9396,Everybody,2,90.08,180.16
509566,571,7780,14/01/2024,hZ-2987,Easy,8,179.06,1432.48
738129,314,9602,27/10/2024,tC-5940,TRUE,79,44.33,3502.07
322012,593,4248,12/04/2024,bx-3495,Teacher,48,107.68,5168.64
136651,314,7780,24/04/2024,Vd-0980,Argue,30,180.7,5421
526781,593,9776,10/07/2024,Jy-4750,Born,4,95.16,380.64
541187,314,4818,25/02/2024,wP-0500,Summer,55,153.63,8449.65
807015,571,5511,03/09/2024,Og-1908,They,58,173.35,10054.3
700661,593,3209,29/08/2024,LA-8039,Their,6,182.52,1095.12
393201,571,4130,20/12/2023,Jp-1212,During,52,25.7,1336.4
606538,593,3347,01/11/2024,dH-9463,Next,61,53.42,3258.62
611738,593,2968,06/10/2024,SQ-1326,Low,37,133.39,4935.43
169581,314,3448,14/02/2024,RF-3126,Kitchen,53,137.58,7291.74
368781,571,5734,04/07/2024,SQ-3808,In,34,172.6,5868.4
262709,220,8198,09/08/2024,ty-7920,Pass,57,159.13,9070.41
603119,314,8285,26/07/2024,XO-7965,TRUE,68,175.12,11908.16
658853,220,4123,08/02/2024,pv-1488,Window,2,191.31,382.62
965520,220,8845,17/08/2024,rs-4386,Store,10,13.2,132
499084,314,3448,15/03/2024,tm-5314,Blue,66,85.92,5670.72
354282,571,5511,17/04/2024,AY-8253,Majority,41,154.03,6315.23
989121,593,9075,14/02/2024,eL-4856,Maybe,22,124.62,2741.64
561374,220,7876,31/07/2024,Zr-1218,Evidence,7,85.41,597.87
109042,314,5734,10/04/2024,kY-6309,As,14,28.32,396.48
536145,220,6392,24/04/2024,rE-5660,Recently,74,170.39,12608.86
700376,220,2851,27/06/2024,NJ-0102,Economic,76,25.62,1947.12
272162,314,2386,25/10/2024,sW-5628,Win,87,123.41,10736.67
610090,220,8686,14/02/2024,mp-1429,Center,65,111.26,7231.9
113889,593,4841,23/10/2024,UH-0744,Again,76,181.33,13781.08
499523,551,8686,10/05/2024,Pa-9202,Nearly,92,190.1,17489.2
518867,571,9599,27/03/2024,UG-1507,Each,67,29.85,1999.95
371486,551,6128,05/04/2024,kn-0677,Program,47,62.62,2943.14
215341,593,4130,10/10/2024,nO-8818,Speech,18,84.32,1517.76
846581,220,6801,05/10/2024,oV-8654,Picture,10,52.44,524.4
162257,593,7604,13/03/2024,Zl-4199,Box,68,42.01,2856.68
581326,314,3135,07/09/2024,Bl-0754,Always,30,100.07,3002.1
847719,314,6392,02/06/2024,tM-2263,Night,84,144.54,12141.36
706842,593,9075,30/11/2023,XQ-0309,Someone,18,190.89,3436.02
487516,314,3580,21/09/2024,rH-4794,Give,91,21.04,1914.64
492600,571,6206,31/12/2023,Ug-1781,Class,22,178.51,3927.22
272434,220,3389,21/03/2024,Uw-6384,Produce,4,129.62,518.48
471130,220,3115,17/02/2024,QA-8081,Recently,92,101.89,9373.88
216507,314,6392,21/06/2024,UD-6711,Think,90,81.41,7326.9
757951,593,5792,06/01/2024,cw-6268,Large,58,128.82,7471.56
391944,593,9548,28/02/2024,Iu-2197,White,85,169.25,14386.25
939449,220,8264,29/06/2024,CV-3803,Several,33,26.27,866.91
759802,220,8264,25/05/2024,cU-6288,Debate,23,89.52,2058.96
397529,551,7367,13/06/2024,xS-3408,Side,83,52.76,4379.08
398308,551,2623,08/04/2024,tn-2039,Line,64,15.27,977.28
408675,314,9599,12/11/2023,Sa-0668,Room,73,37.91,2767.43
274601,314,6801,30/07/2024,Wr-1563,Specific,87,106.19,9238.53
521085,593,7572,23/05/2024,un-5921,Red,39,79.69,3107.91
143993,314,8845,11/04/2024,GT-6453,Something,34,108.17,3677.78
347976,314,8825,18/06/2024,Yp-9907,Describe,67,132.31,8864.77
394622,220,3934,12/01/2024,fo-2730,Individual,31,176.36,5467.16
516654,551,8882,23/04/2024,TZ-0294,Vote,23,15.84,364.32
423486,551,9779,22/07/2024,Fy-0934,Budget,52,85.61,4451.72
743011,593,5859,29/07/2024,oN-5175,Party,25,104.8,2620
146449,593,8686,14/09/2024,ts-1573,Sit,70,189.56,13269.2
203929,571,7876,05/09/2024,mF-0196,Democratic,62,153.81,9536.22
612467,551,6563,25/09/2024,kj-8687,Above,59,102.87,6069.33
650354,571,6387,05/05/2024,fK-1652,Special,26,41.87,1088.62
742089,220,6600,22/03/2024,RY-7937,Kind,89,157.94,14056.66
153499,571,5792,11/01/2024,QB-4484,Woman,86,116,9976
916889,314,7732,27/06/2024,sU-0717,Manage,81,105.01,8505.81
817327,593,8198,13/06/2024,Pt-5791,Develop,29,112.73,3269.17
889078,551,3306,02/11/2024,Pj-6757,Star,31,53.32,1652.92
822966,314,8718,16/05/2024,nL-5149,Central,24,165.6,3974.4
797529,593,4818,02/06/2024,JL-4120,Show,38,94.55,3592.9
904617,220,8285,29/07/2024,rl-8787,Accept,80,126.5,10120
965761,593,8718,17/07/2024,dS-6546,Which,3,123.56,370.68
134355,571,4123,29/11/2023,yE-3610,Picture,81,10.61,859.41
320073,220,8882,26/12/2023,Md-4027,Audience,16,11.76,188.16
119874,551,4248,16/02/2024,pP-2723,Discuss,28,60.85,1703.8
665753,593,5472,23/07/2024,vj-0077,Race,81,137.06,11101.86
175365,314,6801,04/12/2023,zX-9003,Speech,27,174.14,4701.78
376965,551,6128,10/09/2024,Jj-0741,Base,98,91.18,8935.64
488262,571,6550,18/08/2024,RN-5838,Understand,3,71.17,213.51
941137,571,3115,09/07/2024,Hp-3884,Coach,40,164.33,6573.2
294315,551,5734,27/03/2024,BG-1146,Environmental,79,67.16,5305.64
655616,314,2223,09/01/2024,ld-1561,Issue,88,104.55,9200.4
686124,551,3115,23/11/2023,pW-9495,Adult,87,195.57,17014.59
157974,314,4732,09/11/2024,hO-0035,Simple,16,67.85,1085.6
954992,593,7604,20/07/2024,dW-1447,Both,66,74.22,4898.52
543894,593,3112,09/02/2024,UR-4499,Site,7,132.77,929.39
216091,314,8882,22/10/2024,xY-2815,Example,26,56.07,1457.82
483370,571,6014,01/12/2023,ra-1645,Certainly,25,91.38,2284.5
613168,314,9779,20/03/2024,wI-3316,Recently,72,152.98,11014.56
176503,593,7367,12/01/2024,fs-2938,Season,68,98.26,6681.68
625135,220,6550,01/09/2024,DL-6053,Other,82,120.66,9894.12
311591,571,5734,10/05/2024,wM-8173,Form,45,134.08,6033.6
457995,220,8289,16/08/2024,WP-9906,Shoulder,36,14.79,532.44
211933,314,4163,12/03/2024,ix-6653,Worry,33,185.6,6124.8
493406,593,2851,09/04/2024,eZ-8433,However,11,72.05,792.55
979285,220,3209,30/01/2024,Zy-2305,Rather,3,164.19,492.57
166103,220,5085,27/10/2024,cx-1989,Claim,81,35.26,2856.06
272112,314,5859,28/03/2024,Xs-7654,Fund,53,109.73,5815.69
548340,551,6600,23/08/2024,iA-2727,Now,61,168.41,10273.01
760290,593,7572,26/03/2024,Sw-5102,Gas,91,33.22,3023.02
797312,571,6387,29/01/2024,dg-1459,Say,4,143.85,575.4
559184,314,8882,14/10/2024,DE-8930,Attorney,37,124.76,4616.12
348834,551,6014,10/12/2023,wx-3393,Account,100,73.29,7329
411451,551,5261,06/08/2024,dw-4059,Community,97,87.4,8477.8
530681,220,5511,11/12/2023,EI-6827,Religious,12,55.41,664.92
776181,314,7243,12/03/2024,DF-0501,Second,85,184.05,15644.25
107264,593,8555,15/02/2024,gA-8016,Care,60,84.87,5092.2
991262,551,4732,14/05/2024,ya-9949,TRUE,25,120.02,3000.5
657099,551,5472,23/11/2023,lD-9329,Could,60,118.13,7087.8
574608,220,7507,24/01/2024,EF-0808,Important,91,141.23,12851.93
381030,571,3934,01/10/2024,IP-7599,Property,14,76.38,1069.32
204198,551,3580,01/09/2024,FE-2907,Example,12,128.34,1540.08
545057,593,7876,06/02/2024,Fp-0056,Police,77,170.7,13143.9
716185,314,3934,19/11/2023,mS-8395,Clearly,21,62.3,1308.3
923585,593,9599,04/03/2024,Ng-8826,School,95,40.22,3820.9
368710,571,8198,07/04/2024,zj-3195,Sport,81,49.75,4029.75
946164,220,9075,30/07/2024,qB-6871,Heavy,83,21.08,1749.64
927696,551,2361,07/10/2024,Qq-5656,Account,23,141.01,3243.23
318487,220,9548,04/11/2024,ua-7531,How,93,10.11,940.23
538827,571,4732,28/01/2024,uh-9636,Adult,34,197.23,6705.82
317100,220,6600,14/07/2024,fn-4134,Collection,25,120.9,3022.5
346858,571,4515,21/06/2024,pP-6542,Near,40,197.81,7912.4
618112,220,6128,13/11/2023,at-2791,Threat,54,38.09,2056.86
564812,551,9779,18/08/2024,iO-4388,Thus,56,21.88,1225.28
976555,571,7367,03/08/2024,Xu-5422,International,89,120.37,10712.93
842607,593,4515,04/03/2024,lM-5776,Long,76,134.12,10193.12
319473,314,9602,21/02/2024,vY-6670,Tough,43,166.21,7147.03
615271,551,3934,23/03/2024,PO-0575,Leg,6,166.08,996.48
170631,593,3347,17/12/2023,Bv-8449,Value,92,34.56,3179.52
786773,593,8882,19/07/2024,PA-7157,Office,45,84.85,3818.25
134528,571,7406,13/04/2024,Xb-8505,Person,91,14.37,1307.67
593191,551,3967,24/05/2024,tG-9630,Such,65,41.99,2729.35
662490,593,7876,25/01/2024,Gz-9831,Buy,34,159.15,5411.1
675919,571,4248,01/12/2023,CR-4550,Shoulder,93,179.42,16686.06
910264,220,3135,08/01/2024,PZ-8909,Police,80,50.2,4016
739381,220,4732,16/04/2024,VI-4749,Whole,67,182.09,12200.03
806813,571,5511,05/02/2024,FV-4233,Eight,30,124.61,3738.3
355663,593,7604,03/09/2024,Tu-4539,Church,63,134.5,8473.5
165888,593,8285,12/09/2024,Mn-6339,They,41,143.93,5901.13
499772,551,8959,12/10/2024,fV-2749,Beyond,92,27.08,2491.36
904492,314,8686,14/08/2024,wf-4300,Yourself,69,176.32,12166.08
572038,314,8959,02/03/2024,oR-4764,Operation,76,154.08,11710.08
489680,220,3786,04/06/2024,xh-9156,Nor,57,12.11,690.27
911019,220,8718,23/10/2024,Ly-2979,New,63,96.16,6058.08
467451,314,4644,15/09/2024,Ze-4822,Class,57,181.22,10329.54
198021,593,3112,18/02/2024,Uy-0385,Operation,65,163.2,10608
465466,220,7144,12/10/2024,bX-1897,Degree,12,22.18,266.16
669423,314,9779,18/09/2024,LJ-6066,Operation,30,11.2,336
355931,571,8289,21/12/2023,tP-1568,Difficult,95,30.1,2859.5
617291,314,7710,08/05/2024,HI-2994,Manager,85,111.66,9491.1
926914,314,8276,31/03/2024,Dj-1055,Night,62,53.35,3307.7
387146,571,3347,30/11/2023,Pt-1727,Provide,70,52.28,3659.6
634932,220,6014,09/01/2024,GR-2913,See,87,181.56,15795.72
269542,593,7143,07/05/2024,Wv-0185,Late,17,139.8,2376.6
466675,220,7572,06/02/2024,LG-1679,View,52,127.62,6636.24
193438,593,7780,20/06/2024,bv-9974,Nothing,76,139.58,10608.08
602536,314,9770,27/12/2023,Yx-8419,Analysis,100,104.82,10482
914081,551,6563,25/06/2024,Eo-2425,Hundred,33,105.03,3465.99
969081,593,8264,21/03/2024,KC-8055,Democratic,35,50.77,1776.95
579422,220,9599,20/04/2024,BE-9956,Cut,37,87.22,3227.14
267423,571,4425,15/05/2024,ak-0307,Body,14,124.08,1737.12
271344,314,6387,30/05/2024,mH-3116,Well,41,17.88,733.08
122527,593,4931,12/01/2024,vG-6216,Soon,60,83.64,5018.4
336295,593,3389,30/07/2024,mH-7011,Book,13,60.73,789.49
209163,593,6387,16/06/2024,lq-1910,Write,78,66.9,5218.2
580085,571,7144,23/06/2024,KK-8244,Population,90,191.68,17251.2
333679,551,9148,15/03/2024,vQ-4272,Decision,44,48.77,2145.88
